index,logodds_difference,correct,total_logprob
0,0.8520185947418213,1,0.017091182991862297
1,0.15401588380336761,1,0.5468761026859283
2,0.5637202262878418,1,0.09895821288228035
3,-0.0011626631021499634,0,0.6573223173618317
4,1.1760963201522827,1,0.04660145379602909
5,0.15520800650119781,1,0.5521786510944366
6,0.0031209923326969147,0,0.663304328918457
7,0.7325000762939453,1,0.08477976359426975
8,1.1752240657806396,1,0.035500310361385345
9,0.07325482368469238,1,0.42384451627731323
10,-0.0067562684416770935,0,0.6576485335826874
11,0.1146044135093689,1,0.36093780398368835
12,1.3092588186264038,1,0.04908086359500885
13,0.5156562328338623,1,0.06222698092460632
14,0.04858778417110443,1,0.6174697279930115
15,0.27948471903800964,1,0.4340241551399231
16,-0.0001496034674346447,1,0.6817082464694977
17,0.7803300619125366,1,0.16484315693378448
18,0.12754493951797485,1,0.5853049457073212
19,-0.000816509360447526,1,0.6851275563240051
20,0.6506083011627197,1,0.1276131086051464
21,0.4722353219985962,1,0.11048172414302826
22,0.14847370982170105,1,0.5140829682350159
23,-0.0029936926439404488,1,0.6797013282775879
24,0.3532392978668213,1,0.38819946348667145
25,0.8627032041549683,1,0.13750897347927094
26,0.5237340927124023,1,0.058321570977568626
27,0.052782297134399414,1,0.6044916808605194
28,0.5916330814361572,1,0.13850272074341774
29,-0.012561643496155739,1,0.6832591593265533
30,0.6521224975585938,1,0.08707536943256855
31,0.1142386794090271,1,0.5635721981525421
32,-0.006407552398741245,1,0.6873858869075775
33,0.3271867036819458,1,0.12013690918684006
34,0.7826814651489258,1,0.09951357170939445
35,0.013626307249069214,1,0.4889034479856491
36,-0.013691635802388191,1,0.6835537552833557
37,-0.037439703941345215,1,0.38080504536628723
38,0.8215060234069824,1,0.09964238107204437
39,-0.0015223026275634766,1,0.08586399257183075
40,0.12011215835809708,1,0.5470753014087677
41,0.20741689205169678,1,0.18517442792654037
42,0.012207545340061188,0,0.6430335938930511
43,0.06104755401611328,1,0.1084471195936203
44,0.2128182053565979,1,0.4991697371006012
45,-0.003581879660487175,0,0.6598301529884338
46,0.37472689151763916,1,0.07794195227324963
47,-0.009279727935791016,1,0.025409545749425888
48,0.052354633808135986,1,0.43134620785713196
49,0.024090930819511414,0,0.641851156949997
50,0.4763415455818176,1,0.2746516093611717
51,-0.04806232452392578,1,0.04822900891304016
52,0.5076196193695068,1,-0.30462563782930374
53,0.14571622014045715,0,0.39046479761600494
54,0.4878489375114441,1,-0.2226250022649765
55,0.381649374961853,0,0.3908429741859436
56,0.758009672164917,1,-0.3935994952917099
57,0.4744957685470581,0,0.16348260641098022
58,0.11670708656311035,0,0.4235880672931671
59,0.6330260038375854,1,-0.44318005442619324
60,0.7052836418151855,1,-0.430521696805954
61,0.37971562147140503,0,0.20999814569950104
62,0.44806987047195435,0,0.3606203943490982
63,0.47863149642944336,0,-0.19033083319664001
64,0.5731140375137329,1,-0.4503755271434784
65,0.6862039566040039,1,-0.47602882981300354
66,0.1914888620376587,0,0.2102438509464264
67,0.17723500728607178,1,-0.2778395563364029
68,-0.029307544231414795,0,0.3826947510242462
69,0.7008235454559326,1,-0.22626550495624542
70,0.240585595369339,0,0.22599153220653534
71,0.0005133152008056641,0,0.4482905864715576
72,0.21473455429077148,1,-0.40788374841213226
73,0.891582727432251,1,-0.47211094200611115
74,0.011140525341033936,0,0.10871228575706482
75,0.07343810796737671,0,0.4034595787525177
76,0.08569413423538208,1,0.012989610433578491
77,0.37087345123291016,1,-0.42133116722106934
78,-0.3841056823730469,1,0.07091002352535725
79,0.03078073263168335,1,0.6229298710823059
80,-0.09774374961853027,1,0.21700431406497955
81,-0.005019443109631538,1,0.6864852607250214
82,0.19610357284545898,1,0.08038164675235748
83,0.12882980704307556,1,0.5946808457374573
84,-0.005027621053159237,1,0.6871060729026794
85,0.23159074783325195,1,0.12467016279697418
86,0.44495630264282227,1,0.0671178549528122
87,0.04082559049129486,1,0.581667959690094
88,-0.009121261537075043,1,0.6856126487255096
89,0.1284865140914917,1,0.4304993450641632
90,0.46022963523864746,1,0.035484432242810726
91,0.6632188558578491,1,0.016545439139008522
92,0.06942629814147949,1,0.5598727762699127
93,0.2773563861846924,1,0.15599802136421204
94,0.0749388113617897,0,0.6173798143863678
95,0.6053905487060547,1,0.01247231662273407
96,0.26912569999694824,0,0.4524826854467392
97,0.03243555873632431,0,0.642902672290802
98,0.5450985431671143,1,0.05328384414315224
99,0.633692741394043,1,0.07931962609291077
100,0.10403302311897278,1,0.5006145238876343
101,0.11953618377447128,0,0.5961955785751343
102,0.16150915622711182,1,0.2404298186302185
103,0.6852965354919434,1,0.08176050148904324
104,1.0297030210494995,0,-1.671692132949829
105,-0.3682515621185303,0,-0.12016743421554565
106,1.4991536140441895,0,-1.4807057976722717
107,0.7953910827636719,0,0.07478055730462074
108,1.0098577737808228,1,-1.1413145065307617
109,0.3666694164276123,0,-0.18523090332746506
110,0.018375635147094727,0,0.17884987592697144
111,0.6571915149688721,0,-2.0858911275863647
112,1.9279674291610718,1,-0.9996037781238556
113,1.025511622428894,0,0.025726228952407837
114,0.704927921295166,0,0.06204488966614008
115,0.1398940086364746,0,-0.6962546110153198
116,1.1871285438537598,1,-1.1794565916061401
117,0.28833651542663574,1,-0.045864611864089966
118,0.07513560354709625,1,0.5750201046466827
119,-0.06535923480987549,1,0.1579354703426361
120,0.17846998572349548,0,0.5799370408058167
121,0.5426511764526367,1,0.027192944660782814
122,0.4530249238014221,0,0.39734506607055664
123,0.04320177435874939,0,0.6493231058120728
124,0.010848522186279297,1,0.009147241711616516
125,0.6248359680175781,1,0.03089808113873005
126,0.14047211408615112,1,0.5038859099149704
127,0.30982160568237305,0,0.5352197885513306
128,0.2272886037826538,1,0.19720599055290222
129,1.067779779434204,1,0.03438538871705532
130,-0.16449284553527832,1,0.02853443194180727
131,0.0355018675327301,1,0.6234348118305206
132,0.12857985496520996,1,0.1603834554553032
133,-0.007951650768518448,1,0.6839068830013275
134,0.01898050308227539,1,0.02675398625433445
135,0.2005855143070221,1,0.5762738287448883
136,-0.005784377921372652,1,0.6865344941616058
137,0.09084272384643555,1,0.05839153937995434
138,0.05794024467468262,1,0.06312292255461216
139,0.03299301862716675,1,0.582694947719574
140,-0.008537640795111656,1,0.6843241751194
141,0.06954556703567505,1,0.41395285725593567
142,0.3045482635498047,1,0.06342725828289986
143,0.6998047828674316,1,0.009662644006311893
144,0.05228486657142639,1,0.5821815431118011
145,0.4262235164642334,1,0.2079809382557869
146,-0.009965585544705391,0,0.6663396656513214
147,0.6250922679901123,1,0.13104600459337234
148,0.23694965243339539,1,0.48930150270462036
149,0.0020848680287599564,0,0.6706075668334961
150,0.5697271823883057,1,0.04850713536143303
151,0.6536791324615479,1,0.058738645166158676
152,-0.12667658925056458,1,0.4481470435857773
153,0.005322683602571487,0,0.6637755334377289
154,0.20835840702056885,1,0.3514414578676224
155,0.589425802230835,1,0.14331437274813652
156,-0.044074296951293945,1,0.05938536301255226
157,0.06067994236946106,1,0.5523196160793304
158,-0.19193118810653687,1,0.24131081998348236
159,-0.02122042514383793,0,0.6661103367805481
160,0.15267646312713623,1,0.16596972197294235
161,0.12288302183151245,1,0.5490281879901886
162,-0.009520616382360458,0,0.6674793064594269
163,-0.21425402164459229,1,0.1372259296476841
164,-0.16794705390930176,1,0.1346225142478943
165,0.04455384612083435,1,0.510845959186554
166,-0.03364595025777817,0,0.6648836731910706
167,-0.22699612379074097,1,0.294252410531044
168,0.010466217994689941,1,0.1692430004477501
169,0.14188110828399658,1,0.18345234543085098
170,0.02714277058839798,1,0.6293107271194458
171,-0.010750353336334229,1,0.40588001906871796
172,-0.01441339123994112,1,0.6809545755386353
173,0.18676221370697021,1,0.30770243704319
174,0.13119792938232422,1,0.5801548957824707
175,-0.0026862374506890774,1,0.6868759095668793
176,0.07228398323059082,1,0.21664976328611374
177,-0.17841744422912598,1,0.1580391228199005
178,0.0038573890924453735,1,0.6104051768779755
179,-0.017596272751688957,1,0.6785186231136322
180,0.19399559497833252,1,0.319940909743309
181,0.3999607563018799,1,0.12760119885206223
182,-0.3442668914794922,1,0.09925826266407967
183,-0.02771155536174774,1,0.6178886592388153
184,-0.27250611782073975,1,0.14310874789953232
185,-0.017942488193511963,1,0.6838932931423187
186,-0.05379617214202881,1,0.14783113449811935
187,0.16291779279708862,1,0.5113876909017563
188,-0.003420993685722351,1,0.6872960925102234
189,-0.19979047775268555,1,0.09062374010682106
190,-0.12276136875152588,1,0.2127799093723297
191,0.009843230247497559,1,0.5490802228450775
192,-0.029730143025517464,1,0.6811293363571167
193,-0.14623790979385376,1,0.310849204659462
194,-0.1671696901321411,1,0.18096326291561127
195,-0.42232072353363037,1,0.10326343774795532
196,-0.009653910994529724,1,0.5440798401832581
197,-0.4834749698638916,1,0.15696127712726593
198,0.002263430505990982,0,0.6536561846733093
199,-0.0986475944519043,1,0.16618101298809052
200,0.13847716152668,1,0.5006720870733261
201,-0.008067883551120758,0,0.6633225679397583
202,-0.2776775360107422,1,0.058229027315974236
203,-0.344285249710083,1,0.09251119196414948
204,-0.025109142065048218,1,0.5481875538825989
205,0.0015641860663890839,0,0.649343729019165
206,-0.07011216878890991,1,0.2680012881755829
207,-0.3219372034072876,1,0.11196968704462051
208,-0.2848989963531494,1,-0.15518924593925476
209,0.13857534527778625,0,0.46248382329940796
210,0.16143763065338135,1,-0.1753397136926651
211,0.4714497923851013,0,0.4029001444578171
212,-0.007789731025695801,1,-0.16633916646242142
213,0.43335291743278503,0,0.20021970570087433
214,0.2113814353942871,0,0.5141196399927139
215,-0.16875648498535156,1,-0.3174842298030853
216,0.10486161708831787,1,-0.1483895406126976
217,0.2768343687057495,0,0.3616867661476135
218,0.6282035112380981,0,0.36918072402477264
219,0.482444703578949,0,-0.2717704772949219
220,0.10185837745666504,1,-0.1577751487493515
221,-0.5701783895492554,1,-0.30687975883483887
222,0.05092558264732361,0,0.31169967353343964
223,-0.3008657693862915,1,-0.2363174706697464
224,0.030208706855773926,0,0.47166629135608673
225,-0.06910383701324463,1,-0.10983920097351074
226,0.24851948022842407,0,0.2779538333415985
227,0.020491361618041992,0,0.4787251949310303
228,-0.41297197341918945,1,-0.28507688641548157
229,-0.5613338947296143,1,-0.4412551522254944
230,0.003979802131652832,0,0.31383588910102844
231,0.041022539138793945,0,0.4489998072385788
232,-0.023740321397781372,1,0.041713863611221313
233,-0.2125849723815918,1,-0.37868282198905945
234,-0.5715728998184204,1,0.15202565863728523
235,0.02566640079021454,1,0.5976811647415161
236,-0.4650794267654419,1,0.22667232155799866
237,-0.022924363613128662,1,0.6809365153312683
238,-0.20287108421325684,1,0.18891575187444687
239,0.12521572411060333,1,0.570089727640152
240,-0.00559889804571867,1,0.6880216300487518
241,-0.2825218439102173,1,0.16966316848993301
242,-0.2770686149597168,1,0.18013283610343933
243,-0.029198527336120605,1,0.6180614233016968
244,-0.02835836634039879,1,0.6815210282802582
245,0.0545046329498291,1,0.2871396839618683
246,-0.14995646476745605,1,0.12818381190299988
247,-0.23920035362243652,1,0.05482254922389984
248,0.023727580904960632,1,0.579227864742279
249,-0.12498676776885986,1,0.1119091622531414
250,0.07229400426149368,0,0.6263944208621979
251,-0.2633848190307617,1,0.055291078984737396
252,0.2680521607398987,1,0.42907774448394775
253,0.03293251991271973,0,0.6583580374717712
254,0.016790151596069336,1,0.047096043825149536
255,-0.12307822704315186,1,0.17961174249649048
256,0.05007439851760864,1,0.5254147350788116
257,0.1271810382604599,0,0.6073999404907227
258,0.00844871997833252,1,0.1855120211839676
259,0.11226987838745117,1,0.11313743516802788
260,0.5012087821960449,0,-1.3180898427963257
261,0.04172325134277344,0,-0.1220918633043766
262,-0.26142406463623047,0,-1.279337763786316
263,0.29369890689849854,0,0.09528424590826035
264,-0.4256014823913574,0,-1.2891089916229248
265,0.1957404613494873,0,-0.211366668343544
266,-0.7901166677474976,0,0.10051881149411201
267,-0.8107185363769531,1,-2.068464159965515
268,0.8443275690078735,0,-1.1172941327095032
269,0.456104040145874,0,0.03366614133119583
270,-0.03484797477722168,0,0.08444403856992722
271,-0.0014379024505615234,0,-0.848787248134613
272,0.7513185739517212,0,-1.398398756980896
273,-0.3500072956085205,1,-0.007742719724774361
274,0.02529863268136978,1,0.5826986134052277
275,-0.6140053272247314,1,0.062037110328674316
276,0.20292936265468597,0,0.5559988617897034
277,-0.3970036506652832,1,0.04587027430534363
278,0.5166953802108765,0,0.24309013783931732
279,0.05658961832523346,0,0.6383408010005951
280,-0.724484920501709,1,0.00241929292678833
281,-0.29032278060913086,1,0.1251658760011196
282,0.061804696917533875,1,0.5603332221508026
283,0.4127676784992218,0,0.5024598091840744
284,0.05338376760482788,1,0.04418814927339554
285,0.033220529556274414,1,0.09021145477890968
286,-0.6640207767486572,1,0.02439274452626705
287,0.005679503083229065,1,0.6106799244880676
288,-0.46140480041503906,1,0.17226360738277435
289,-0.0177902914583683,1,0.680254727602005
290,-0.7364503145217896,1,0.11963718384504318
291,0.1602894812822342,1,0.5578853785991669
292,-0.005846690386533737,1,0.685795396566391
293,-0.9265158176422119,1,0.06439629197120667
294,-0.20720291137695312,1,0.23053693026304245
295,-0.013817936182022095,1,0.5998471975326538
296,-0.024659868329763412,1,0.6797793507575989
297,-0.06980681419372559,1,0.26314057409763336
298,0.08231770992279053,1,0.21227094531059265
299,-0.730391263961792,1,0.05688821244984865
300,-0.0012029260396957397,1,0.599648654460907
301,-0.41658449172973633,1,0.15236131101846695
302,-0.015632065013051033,0,0.6661037802696228
303,-0.08372783660888672,1,0.16976530104875565
304,0.15873613953590393,1,0.4864545613527298
305,0.002292720600962639,0,0.6708498597145081
306,-0.1638631820678711,1,0.03873688541352749
307,-0.03770160675048828,1,0.12122398614883423
308,0.0055381059646606445,1,0.4989233911037445
309,-0.006251884624361992,0,0.6613812744617462
310,-0.21701711416244507,1,0.3019467294216156
311,-0.0017594099044799805,1,0.15344130247831345
