index,logodds_difference,correct,total_logprob
0,-0.010966266505420208,0,0.6801580190658569
1,0.009688682854175568,1,0.6621656715869904
2,-0.19882261753082275,1,0.11192828416824341
3,-0.3195071220397949,1,0.07444322109222412
4,0.6248329877853394,1,0.15254998952150345
5,-0.3189540207386017,1,0.4874669909477234
6,0.1275855004787445,1,0.5142908692359924
7,0.5098061561584473,1,0.012613180093467236
8,0.0012857336550951004,1,0.6622219383716583
9,0.00973549485206604,1,0.6002908051013947
10,-0.04114386439323425,1,0.6669578850269318
11,-0.08117830753326416,1,0.22351457923650742
12,-0.013266969472169876,1,0.6640201210975647
13,-0.059044837951660156,1,0.06885838508605957
14,5.3948257118463516e-05,0,0.684315413236618
15,0.032399751245975494,1,0.6665478050708771
16,-0.08406412601470947,1,0.15598276257514954
17,-0.2829098701477051,1,0.10509990900754929
18,0.25828850269317627,1,0.28759966790676117
19,-0.32862088084220886,1,0.5688225328922272
20,0.14541080594062805,1,0.5373135209083557
21,0.2959001064300537,1,0.01674194633960724
22,0.017413269728422165,1,0.6600146889686584
23,-0.005333378911018372,1,0.6017105579376221
24,-0.016047757118940353,1,0.6700194776058197
25,-0.09432828426361084,1,0.17639266699552536
26,0.0006177052855491638,1,0.6620491147041321
27,1.094980001449585,1,0.04344570264220238
28,-0.00026926910504698753,0,0.6868685185909271
29,0.021088168025016785,1,0.6715329885482788
30,0.06718206405639648,1,0.08531894534826279
31,0.1143496036529541,1,0.04873918741941452
32,0.5018230676651001,1,0.1941460594534874
33,-0.3152543306350708,1,0.5858924090862274
34,0.2530403435230255,1,0.4916311800479889
35,0.655815839767456,1,0.02373715490102768
36,0.024541836231946945,1,0.6727652251720428
37,-0.0019069910049438477,1,0.6290151178836823
38,-0.01549016498029232,1,0.6766522228717804
39,0.193314790725708,1,0.15222550183534622
40,0.019211869686841965,1,0.6738025546073914
41,0.852450966835022,1,0.09865844622254372
42,0.023335929960012436,0,0.6594217717647552
43,0.04518412426114082,0,0.6183231472969055
44,0.3751704692840576,1,0.044634293764829636
45,0.22707700729370117,1,-0.004390617832541466
46,0.49404454231262207,1,0.04671677574515343
47,-0.3110491931438446,1,0.5460746884346008
48,0.20215147733688354,1,0.4505975842475891
49,0.8483161926269531,1,-0.027620337903499603
50,0.010701853781938553,0,0.6107470989227295
51,0.006722509860992432,1,0.5713632106781006
52,-0.011495742946863174,0,0.6317002177238464
53,-0.09631109237670898,1,0.04560391791164875
54,0.015025243163108826,0,0.610869437456131
55,1.0193138122558594,1,0.023300351575016975
56,0.023898199200630188,0,0.6292518377304077
57,0.06515350192785263,0,0.6117547750473022
58,0.09082603454589844,1,-0.05928218737244606
59,-0.19331097602844238,1,-0.06419568508863449
60,0.06653332710266113,1,0.07428248971700668
61,-0.28013449907302856,1,0.5229407548904419
62,0.20892924070358276,1,0.41719950735569
63,0.3703010082244873,1,-0.06443500518798828
64,-0.05279260873794556,0,0.5801959037780762
65,0.020469270646572113,1,0.538772702217102
66,-0.0002467334270477295,0,0.5763217806816101
67,-0.7112178802490234,1,-0.005283281207084656
68,-0.01377144455909729,0,0.5756119191646576
69,0.9865524768829346,1,-0.07803614065051079
70,-0.028582066297531128,0,0.5984163880348206
71,-0.02146425098180771,0,0.5794911086559296
72,0.44455814361572266,1,-0.09021669998764992
73,0.20270466804504395,1,-0.09218773245811462
74,-0.020171761512756348,1,0.01035519689321518
75,-0.4670109152793884,1,0.48370499908924103
76,0.023668676614761353,1,0.3835252672433853
77,0.26131486892700195,1,-0.1258108951151371
78,-0.07101470977067947,0,0.5627132654190063
79,-0.003970891237258911,0,0.4833841323852539
80,-0.06646887212991714,0,0.5724255442619324
81,-0.47461915016174316,1,0.0005753636360168457
82,-0.04475649446249008,0,0.5594230890274048
83,0.675051212310791,1,-0.14860385656356812
84,0.00781604927033186,0,0.6880222856998444
85,0.02621409296989441,1,0.6764677464962006
86,-0.3101074695587158,1,0.07444673031568527
87,-0.20356178283691406,1,0.061237603425979614
88,0.2663235664367676,1,0.22189655154943466
89,-0.3167650103569031,1,0.5772964358329773
90,0.1170119047164917,1,0.5457014739513397
91,0.6161625385284424,1,0.01740450505167246
92,0.026023440062999725,1,0.6683742105960846
93,0.017246544361114502,1,0.6185064613819122
94,-0.03804245963692665,1,0.6703783273696899
95,-0.14026880264282227,1,0.10103299841284752
96,-0.018429920077323914,1,0.6657291352748871
97,0.877995491027832,1,0.07837503217160702
