index,logodds_difference,correct,total_logprob
0,-0.007243918254971504,0,0.6663644909858704
1,0.17861256003379822,1,0.4549689143896103
2,0.4177621603012085,1,0.06842460669577122
3,0.8513758182525635,1,0.03584999404847622
4,0.5736260414123535,1,0.019328849390149117
5,0.05350249260663986,1,0.5842429995536804
6,0.41535958647727966,1,0.4229006767272949
7,0.37747228145599365,1,0.09543049708008766
8,-0.004258789122104645,0,0.6634847521781921
9,0.15552537143230438,1,0.5542820692062378
10,0.0009520314633846283,0,0.6672003269195557
11,0.7921156883239746,1,0.031098991632461548
12,-0.006975516676902771,0,0.6628797352313995
13,0.6050868034362793,1,0.013583319261670113
14,-0.004036812111735344,1,0.6853910386562347
15,0.20169906318187714,1,0.5276172161102295
16,0.3006584644317627,1,0.10473470762372017
17,0.7282850742340088,1,0.1631866917014122
18,0.37271010875701904,1,0.10619540512561798
19,0.006094895303249359,1,0.6426145434379578
20,0.5731582641601562,1,0.43212807178497314
21,-0.042545199394226074,1,0.37818169593811035
22,0.0019353344105184078,1,0.6835328638553619
23,0.04410681873559952,1,0.618498831987381
24,0.002362255472689867,1,0.6852534413337708
25,0.8155649900436401,1,0.13457634299993515
26,-0.004016205668449402,1,0.6810918748378754
27,0.45772552490234375,1,0.06126697361469269
28,-0.005862506106495857,1,0.6873681247234344
29,0.06279900670051575,1,0.49858255684375763
30,0.005121707916259766,1,0.10105255991220474
31,0.4959840774536133,1,0.07876765541732311
32,0.764765739440918,1,0.09843673184514046
33,-0.0040037259459495544,1,0.6341062784194946
34,0.2890714406967163,1,0.43828748166561127
35,0.3512836694717407,1,0.12057210132479668
36,-0.0072850617580115795,1,0.6843122243881226
37,0.057496607303619385,1,0.6058145761489868
38,-0.0021826066076755524,1,0.6871998012065887
39,0.6488630771636963,1,0.08928187191486359
40,-0.01133835967630148,1,0.6839224994182587
41,0.42185139656066895,1,0.05456726811826229
42,-0.0036052800714969635,0,0.6598115563392639
43,0.16687941551208496,1,0.45782943069934845
44,0.23173856735229492,1,0.07177017070353031
45,0.04108476638793945,1,0.10733427852392197
46,-0.019289016723632812,1,0.026920393109321594
47,-0.007450886070728302,1,0.6021891832351685
48,0.8129960298538208,1,0.3359275832772255
49,-0.07568025588989258,1,0.16012025624513626
50,0.04840321093797684,0,0.6410029828548431
51,0.13430935144424438,1,0.5552384257316589
52,0.07199180871248245,0,0.642243355512619
53,0.05884194374084473,1,0.056758174672722816
54,0.05721527338027954,0,0.6366235911846161
55,-0.11686694622039795,1,0.08235899731516838
56,0.08051228523254395,0,0.4279930144548416
57,0.4610835909843445,0,0.21452759206295013
58,0.48338377475738525,1,-0.39583802223205566
59,0.6903853416442871,1,-0.3726136088371277
60,0.8428186178207397,1,-0.43861979246139526
61,0.2693406045436859,0,0.30190904438495636
62,0.6775805354118347,0,-0.10109658539295197
63,0.03700441122055054,1,-0.22785356640815735
64,0.6193783283233643,0,0.3629533052444458
65,0.19891899824142456,0,0.3891703635454178
66,0.608450710773468,0,0.37238186597824097
67,0.5962543487548828,1,-0.41313037276268005
68,0.632900595664978,0,0.33718449622392654
69,0.5652546882629395,1,-0.30298007279634476
70,-0.12987539172172546,0,0.47377750277519226
71,-0.0550980269908905,0,0.16828560829162598
72,-0.3503701686859131,1,-0.36538809537887573
73,0.3748040199279785,1,-0.2081211656332016
74,0.5860722064971924,1,-0.4043375104665756
75,-0.03531491756439209,0,0.3639568090438843
76,0.28601619601249695,0,0.14256225526332855
