index,logodds_difference,correct,total_logprob
0,1.0381808280944824,1,0.3093203082680702
1,0.1038048267364502,1,-2.24774968624115
2,1.9009435176849365,1,0.3188799060881138
3,0.11789298057556152,1,-2.329142928123474
4,1.2129619121551514,1,0.3636220619082451
5,-0.01579117774963379,1,-2.2429745197296143
6,0.5429362058639526,1,0.4151388555765152
7,0.08199906349182129,1,-2.3104894161224365
8,0.7413193583488464,1,0.43148478865623474
9,0.11383199691772461,1,-2.267055869102478
10,1.1392366886138916,1,0.38255709409713745
11,0.05085158348083496,1,-2.2873330116271973
12,0.7256790399551392,1,0.4685765653848648
13,-0.01221919059753418,1,-2.275134325027466
14,1.0617977380752563,1,0.4106789454817772
15,-0.13156509399414062,1,-2.2690354585647583
16,0.8325994610786438,1,0.41939035058021545
17,-0.05722355842590332,1,-2.3181912899017334
18,1.0506099462509155,1,0.41193126887083054
19,0.039728403091430664,1,-2.306969165802002
20,0.5021721720695496,1,0.44046054780483246
21,0.027106523513793945,1,-2.2441675662994385
22,0.3963184952735901,1,0.5066001415252686
23,0.07600212097167969,1,-2.2050411701202393
24,0.8775172829627991,1,0.3817813917994499
25,0.0192718505859375,1,-2.247351884841919
26,0.7249858975410461,1,0.4179099500179291
27,0.013391256332397461,1,-2.2621840238571167
28,1.1833810806274414,1,0.3873767703771591
29,0.027215242385864258,1,-2.2529478073120117
30,0.7898901700973511,1,0.35836562514305115
31,0.015997648239135742,1,-2.2442994117736816
32,0.5811436772346497,1,0.4707856774330139
33,0.08252143859863281,1,-2.3229594230651855
34,0.8665894269943237,1,0.33641424030065536
35,0.1357440948486328,1,-2.2609620094299316
36,0.37863945960998535,1,0.5485388040542603
37,0.14377975463867188,1,-2.32257342338562
38,0.2630247473716736,1,0.5737301707267761
39,0.007494211196899414,1,-2.215399146080017
40,1.0734589099884033,1,0.2066897414624691
41,0.4849071502685547,0,-1.8834223747253418
42,0.22019416093826294,1,0.5673968344926834
43,0.4958188533782959,0,-1.9724642038345337
44,0.08356510102748871,1,0.5330721437931061
45,0.4807155132293701,0,-1.9501588344573975
46,0.30858299136161804,1,0.48514920473098755
47,0.46897196769714355,0,-1.9981434345245361
48,0.3784109354019165,1,0.40968212485313416
49,0.418673038482666,0,-1.9842523336410522
50,0.3467206358909607,1,0.3279910832643509
51,0.4390101432800293,0,-1.9812601804733276
52,0.10403865575790405,1,0.5099018812179565
53,0.4131498336791992,0,-2.1065551042556763
54,0.1712501347064972,1,0.4921937882900238
55,0.5456352233886719,0,-2.0178924798965454
56,0.6052759885787964,1,-0.17448540031909943
57,0.15091395378112793,1,-2.2534888982772827
58,0.9004343748092651,1,-0.1935553401708603
59,0.3511214256286621,1,-2.2854955196380615
60,1.1461257934570312,1,-0.21107332408428192
61,0.7134504318237305,1,-2.2887485027313232
62,0.8640575408935547,1,-0.19402958452701569
63,0.6237049102783203,1,-2.322385549545288
64,0.8139475584030151,1,-0.19656746089458466
