index,logodds_difference,correct,total_logprob
0,-0.0018039434216916561,1,0.6915534734725952
1,0.0029319976456463337,0,0.6913424730300903
2,-0.0014020242961123586,1,0.6905411779880524
3,-0.0021107529755681753,1,0.6913616359233856
4,-0.0006646857364103198,0,0.6920433342456818
5,-0.0004186991136521101,1,0.6921240389347076
6,0.00045551464427262545,1,0.6907020211219788
7,-0.0005510087357833982,0,0.6921403706073761
8,-0.00032483984250575304,1,0.6922265291213989
9,0.0027560913003981113,0,0.6912409663200378
10,-0.001010571839287877,1,0.6917367875576019
11,0.0002730598207563162,0,0.6907387971878052
12,-0.00017083249986171722,1,0.6921319961547852
13,2.8197886422276497e-05,1,0.6922613382339478
14,-7.308344356715679e-05,0,0.6918982565402985
15,-0.000962050398811698,1,0.6921369731426239
16,-7.006025407463312e-05,1,0.6922589838504791
17,-0.0011545250890776515,1,0.6908300518989563
18,0.000561757362447679,0,0.6908361911773682
19,-0.0005587347550317645,0,0.6923350989818573
20,-0.000868041068315506,1,0.6904607713222504
21,-0.0005560578429140151,0,0.6917470991611481
22,-0.0003542402992025018,0,0.6922837495803833
23,-3.2828189432621e-05,1,0.690875917673111
24,-0.0011253508273512125,1,0.690546065568924
25,-0.0003337259404361248,1,0.692226380109787
26,-0.0012115708086639643,1,0.6904566586017609
27,0.0013324189931154251,1,0.6917165219783783
28,0.00019541592337191105,1,0.6907895505428314
29,-0.0005978145054541528,0,0.6921709179878235
30,-0.0001830911496654153,1,0.6920727491378784
31,0.00016246503219008446,1,0.692126452922821
32,-9.842609870247543e-05,0,0.6921090185642242
33,-2.842070534825325e-05,1,0.6922471821308136
34,-2.5304267182946205e-05,0,0.6921782493591309
35,-0.001120633678510785,1,0.6906347870826721
36,0.0026774979196488857,0,0.691474199295044
37,-0.000872140983119607,1,0.6905772089958191
38,-1.7035839846357703e-05,0,0.6919770240783691
39,-0.0016644637798890471,1,0.6915057301521301
40,-0.0003212504379916936,0,0.6918501257896423
41,7.946195546537638e-05,1,0.6921772360801697
42,-0.00043663871474564075,0,0.6921871602535248
43,-0.0029041965026408434,1,0.6912342011928558
44,-0.0009069516090676188,1,0.6907260119915009
45,-0.000632125826086849,0,0.6922127902507782
46,0.0006395631935447454,0,0.6906372308731079
47,0.0002217166475020349,1,0.6923015713691711
48,0.00021128705702722073,1,0.6922385990619659
49,-0.00020163331646472216,1,0.6922081112861633
50,8.023844566196203e-05,1,0.6922818720340729
51,-0.0005406267009675503,1,0.6916376650333405
52,-0.00043092697160318494,1,0.692167192697525
53,7.269723573699594e-05,0,0.6919383406639099
54,0.00013161159586161375,0,0.6919555068016052
55,0.0008082173299044371,0,0.690693736076355
56,-0.0012287019053474069,1,0.6906999051570892
57,-0.000968730659224093,0,0.6919766962528229
58,-0.0011654023546725512,1,0.6916171908378601
59,0.005321945063769817,0,0.6907587945461273
60,0.00010178715456277132,1,0.6922416090965271
61,-0.0023161345161497593,1,0.6917731463909149
62,-0.002354643540456891,1,0.691548615694046
63,-0.002006140537559986,1,0.6917586624622345
64,0.00033017469104379416,0,0.6918990015983582
65,-0.00015302083920687437,1,0.6921074390411377
66,0.002949376590549946,0,0.69148188829422
67,-0.0020833159796893597,1,0.691421777009964
68,-0.00020484835840761662,1,0.6921546161174774
69,-0.0009670074796304107,1,0.6905421912670135
70,1.5005120076239109e-05,1,0.6923137903213501
71,0.0003079506568610668,1,0.6909499764442444
72,-0.0003483126638457179,1,0.6921312510967255
73,-0.0004418526659719646,1,0.692085325717926
74,0.0006563897477462888,0,0.6905396580696106
75,0.0031645745038986206,0,0.6912288665771484
76,5.2173505537211895e-05,1,0.6921555399894714
77,-0.0025161001831293106,1,0.6915136575698853
78,-0.0015040268190205097,1,0.6915786862373352
79,7.790792733430862e-05,1,0.6922128200531006
80,-0.00014801230281591415,1,0.6922455728054047
81,-0.0013288480695337057,1,0.6914679110050201
82,-0.0006392652867361903,0,0.6921600103378296
83,4.4016080209985375e-05,0,0.6921119093894958
84,5.443114787340164e-06,1,0.692354142665863
85,-0.0023478148505091667,1,0.6914235651493073
86,0.0006561666959896684,0,0.6906502544879913
87,-3.9734208257868886e-05,0,0.6918368339538574
88,0.0013237565290182829,0,0.6915830671787262
89,6.975722499191761e-05,1,0.6907491981983185
90,-0.0009784991852939129,1,0.6906085014343262
91,-0.0009776216465979815,0,0.6922851204872131
92,-0.0023411212023347616,1,0.6917879283428192
93,0.0001362956827506423,1,0.692264974117279
94,-3.357481909915805e-05,1,0.6922380924224854
95,-0.0009799286490306258,1,0.6920507252216339
96,-0.0016618040390312672,0,0.6917603015899658
97,0.004412934649735689,0,0.691114068031311
98,0.00014540430856868625,0,0.6919872462749481
99,-0.0008775321184657514,0,0.6920589208602905
100,-0.00012435641838237643,1,0.6921901404857635
101,-0.00115819345228374,0,0.6918642818927765
102,0.0003312857588753104,1,0.6919763386249542
103,-0.00010240892879664898,1,0.6921574473381042
104,-1.2578675523400307e-05,1,0.6909642219543457
105,-0.001546731567941606,0,0.691964715719223
106,-0.0011517081875354052,1,0.691455751657486
107,-0.0012101129395887256,1,0.6917212903499603
108,-0.00026202446315437555,0,0.6922627985477448
109,-0.0023206642363220453,1,0.6917653977870941
110,-0.0010793166002258658,1,0.6908538341522217
111,-0.002180994488298893,1,0.6915648877620697
112,-0.0020420756191015244,1,0.6916240155696869
113,-0.001578223891556263,1,0.6914326846599579
114,-0.0006683511892333627,0,0.6922093629837036
