index,logodds_difference,correct,total_logprob
0,-0.0004773317195940763,1,0.6918902695178986
1,-3.1274918001145124e-05,1,0.6922415494918823
2,-0.002568900818005204,1,0.6915332674980164
3,0.0006130094407126307,1,0.6919626891613007
4,-0.0012612277641892433,1,0.6904228031635284
5,9.02737956494093e-05,1,0.6920146048069
6,-0.00022757408441975713,1,0.6918660998344421
7,0.000920431106351316,0,0.6907516717910767
8,-0.00038456637412309647,1,0.6920692622661591
9,-0.0009720195084810257,0,0.6919726729393005
10,-0.0009899330325424671,1,0.6915206611156464
11,-0.002396548166871071,1,0.6913862228393555
12,0.00016778218559920788,1,0.6908764839172363
13,-0.0003369004698470235,1,0.6921790838241577
14,-0.00076795753557235,1,0.6919336020946503
15,0.00043824396561831236,0,0.6906428337097168
16,-5.052488995715976e-05,0,0.6916785836219788
17,-7.93734798207879e-05,1,0.6921685338020325
18,-0.0009360865224152803,1,0.6905571520328522
19,0.0006988444365561008,0,0.6907637417316437
20,-0.0007551361341029406,1,0.6917523741722107
21,-0.0011379215866327286,1,0.6904594898223877
22,-0.001909423852339387,1,0.6903969347476959
23,-0.002175547182559967,1,0.6917826235294342
24,0.0003294097841717303,1,0.6921839118003845
25,-0.0008155870018526912,1,0.6923162937164307
26,0.00034448178485035896,1,0.6908536851406097
27,-0.002598150633275509,1,0.691333681344986
28,-0.002289925701916218,1,0.691519170999527
29,0.00021297670900821686,1,0.6922151744365692
30,-0.00020220427541062236,0,0.6918362081050873
31,0.0032022264786064625,0,0.6913855671882629
32,-0.000638000899925828,0,0.6921519935131073
33,-0.0006182767101563513,0,0.6921084225177765
34,-0.0020172595977783203,1,0.6915740072727203
35,-0.0010994004551321268,1,0.6917839050292969
36,-0.0010750535875558853,1,0.6920831203460693
37,-0.002360633574426174,1,0.6916537880897522
38,-0.0009683562675490975,1,0.6918766796588898
39,9.372111526317894e-05,0,0.6919326782226562
40,-0.0028870832175016403,1,0.6915977895259857
41,-0.0005690309917554259,1,0.691583901643753
42,5.362951196730137e-05,1,0.692304790019989
43,-0.0009909119689837098,0,0.6919929385185242
44,-0.0024687503464519978,1,0.6913845837116241
45,-0.0005235492717474699,0,0.6921808421611786
46,-0.00010364322224631906,1,0.6921820640563965
47,-0.0025674498174339533,1,0.6913766860961914
48,-5.812325980514288e-05,1,0.6922907829284668
49,-0.000318748876452446,1,0.6922156512737274
50,-0.0024272585287690163,1,0.6914067566394806
51,0.003302960889413953,0,0.6912802159786224
52,-0.0013813716359436512,1,0.6907345354557037
53,-0.000787552329711616,1,0.6921025514602661
54,0.0003090502286795527,0,0.6919969022274017
55,-0.0012152129784226418,1,0.6917157769203186
56,0.000597673119045794,0,0.6909589171409607
57,-0.00032936304342001677,1,0.6921952664852142
58,-0.0025023184716701508,1,0.6913664638996124
59,0.0002037305384874344,0,0.6907304525375366
60,-2.841465175151825e-06,0,0.6917308568954468
61,-0.0001959216024260968,0,0.6918660402297974
62,-0.00037838704884052277,0,0.6921934187412262
63,0.0005639446899294853,0,0.6907985806465149
64,-0.0014482061378657818,1,0.6915072500705719
65,-0.000349423848092556,1,0.6921960115432739
66,-0.0009562480263411999,1,0.6908893287181854
67,6.423157174140215e-05,1,0.6922345161437988
68,-0.0022143954411149025,1,0.6915637254714966
69,-0.0010728747583925724,0,0.6920288801193237
70,3.7931837141513824e-05,1,0.6922018826007843
71,-0.00045498285908252,1,0.6906168460845947
72,-0.0007695781532675028,1,0.6906290352344513
73,-0.0009175196755677462,1,0.6913063526153564
74,-0.00107586442027241,1,0.6916108727455139
75,-0.00012808939209207892,1,0.6921872794628143
76,-0.001000966178253293,1,0.6914089024066925
77,0.0007427805103361607,0,0.6906095147132874
78,-0.0013183469418436289,1,0.6916788816452026
79,-0.0024456875398755074,1,0.6914375722408295
80,-0.0021584038622677326,1,0.6915242373943329
81,-0.0011209254153072834,1,0.6914280652999878
82,-0.0004236488603055477,1,0.69206103682518
83,-0.0006510292296297848,0,0.6920748353004456
84,0.0002651012036949396,1,0.6910255253314972
85,-0.0016423838678747416,0,0.6918619573116302
86,-0.0007724775932729244,1,0.6906794011592865
87,0.000166742829605937,1,0.6922410428524017
88,-0.0007531867595389485,1,0.6907581686973572
89,-0.001226944150403142,1,0.6907725930213928
90,0.0035338755697011948,0,0.6912088990211487
91,-0.0008574565290473402,0,0.6921183168888092
92,-0.0002365869004279375,1,0.6921463012695312
